user_id,event_type,event_time
1265,view,2024-05-07 16:02:51
1266,view,2024-05-01 02:40:48
1266,click,2024-05-01 02:41:58
1266,view,2024-05-01 02:47:13
1266,view,2024-05-01 02:47:55
1266,view,2024-05-01 02:49:56
1266,view,2024-05-01 14:03:43
1266,view,2024-05-01 14:03:55
1266,click,2024-05-01 14:05:03
1266,click,2024-05-01 14:09:29
1266,view,2024-05-02 08:21:36
1266,view,2024-05-02 08:22:46
1266,view,2024-05-02 08:28:20
1266,view,2024-05-03 09:17:21
1266,click,2024-05-03 09:19:39
1266,purchase,2024-05-03 09:20:37
1266,click,2024-05-03 09:20:50
1266,purchase,2024-05-03 09:20:54
1266,view,2024-05-03 09:21:25
1266,view,2024-05-03 09:23:13
1266,view,2024-05-03 09:24:53
1266,view,2024-05-03 17:43:11
1266,purchase,2024-05-03 17:44:06
1266,view,2024-05-03 17:45:32
1266,view,2024-05-03 17:46:23
1266,view,2024-05-03 17:47:53
1266,view,2024-05-03 17:49:13
1266,click,2024-05-03 17:52:33
1266,view,2024-05-03 20:03:59
1266,view,2024-05-03 20:04:13
1266,click,2024-05-03 20:04:22
1266,view,2024-05-03 20:05:58
1266,click,2024-05-03 20:06:22
1266,view,2024-05-03 20:09:15
1266,view,2024-05-03 20:09:41
1266,view,2024-05-03 20:09:50
1266,click,2024-05-04 03:14:40
1266,view,2024-05-04 03:15:07
1266,view,2024-05-04 03:18:26
1266,view,2024-05-04 03:21:44
1266,click,2024-05-04 03:22:06
1266,view,2024-05-04 08:17:16
1266,purchase,2024-05-04 08:21:51
1266,view,2024-05-04 08:23:34
1266,click,2024-05-04 08:24:34
1266,view,2024-05-04 08:25:03
1266,view,2024-05-04 08:26:31
1266,click,2024-05-05 00:47:19
1266,click,2024-05-05 00:48:44
1266,purchase,2024-05-05 00:49:54
1266,click,2024-05-05 00:50:05
1266,view,2024-05-05 00:50:35
1266,click,2024-05-05 00:51:49
1266,view,2024-05-05 00:52:07
1266,view,2024-05-06 01:39:38
1266,click,2024-05-06 01:39:49
1266,purchase,2024-05-06 01:40:54
1266,view,2024-05-06 01:41:11
1266,view,2024-05-06 01:41:42
1266,view,2024-05-06 01:44:06
1266,click,2024-05-06 01:44:48
1266,click,2024-05-06 01:47:48
1266,click,2024-05-06 01:48:30
1266,click,2024-05-06 09:10:14
1266,view,2024-05-06 09:10:15
1266,view,2024-05-06 09:10:52
1266,view,2024-05-06 09:10:54
1266,view,2024-05-06 09:13:23
1266,view,2024-05-06 09:17:47
1266,view,2024-05-06 16:49:50
1266,view,2024-05-06 16:50:13
1266,purchase,2024-05-06 16:53:23
1266,view,2024-05-06 16:54:55
1266,click,2024-05-06 16:55:39
1266,click,2024-05-06 16:56:07
1266,purchase,2024-05-06 16:56:15
1266,view,2024-05-06 16:57:31
1266,view,2024-05-07 19:28:43
1266,view,2024-05-07 19:30:31
1266,click,2024-05-07 19:33:23
1266,view,2024-05-07 19:35:12
1266,click,2024-05-07 19:37:23
1266,view,2024-05-07 19:37:50
1267,click,2024-05-01 04:21:15
1267,view,2024-05-01 04:21:48
1267,view,2024-05-01 04:23:12
1267,click,2024-05-01 04:24:40
1267,click,2024-05-01 04:24:43
1267,click,2024-05-01 04:28:52
1267,view,2024-05-01 06:26:45
1267,view,2024-05-01 06:28:49
1267,view,2024-05-01 06:30:07
1267,view,2024-05-01 06:33:07
1267,purchase,2024-05-01 06:33:31
1267,purchase,2024-05-01 06:34:10
1267,view,2024-05-01 06:35:49
1267,view,2024-05-01 17:24:06
1267,view,2024-05-01 17:26:13
1267,view,2024-05-01 17:29:05
1267,view,2024-05-02 04:56:03
1267,view,2024-05-02 04:58:42
1267,view,2024-05-02 04:58:46
1267,view,2024-05-02 04:59:52
1267,click,2024-05-02 05:01:10
1267,click,2024-05-02 05:01:18
1267,click,2024-05-02 05:01:26
1267,view,2024-05-02 05:01:40
1267,view,2024-05-02 14:05:12
1267,view,2024-05-02 14:05:13
1267,view,2024-05-02 14:09:31
1267,view,2024-05-02 14:10:00
1267,purchase,2024-05-02 14:10:31
1267,click,2024-05-02 14:10:44
1267,click,2024-05-02 14:11:48
1267,purchase,2024-05-03 08:29:18
1267,view,2024-05-03 08:30:16
1267,view,2024-05-03 08:32:21
1267,purchase,2024-05-03 08:35:33
1267,view,2024-05-03 08:36:24
1267,view,2024-05-03 08:36:30
1267,view,2024-05-03 08:36:38
1267,click,2024-05-03 08:38:29
1267,view,2024-05-03 08:38:36
1267,click,2024-05-04 05:18:24
1267,purchase,2024-05-04 05:18:28
1267,view,2024-05-04 05:19:44
1267,click,2024-05-04 05:23:23
1267,view,2024-05-04 07:12:17
1267,view,2024-05-04 07:13:15
1267,view,2024-05-04 07:14:47
1267,click,2024-05-04 07:15:44
1267,click,2024-05-04 07:16:07
1267,view,2024-05-04 07:16:24
1267,view,2024-05-04 07:18:38
1267,click,2024-05-04 07:19:50
1267,click,2024-05-04 10:16:28
1267,click,2024-05-04 10:19:04
1267,view,2024-05-04 10:19:53
1267,view,2024-05-04 10:20:00
1267,view,2024-05-04 10:20:56
1267,view,2024-05-04 10:22:46
1267,purchase,2024-05-04 10:23:06
1267,click,2024-05-04 10:23:31
1267,view,2024-05-05 08:22:49
1267,view,2024-05-05 08:22:52
1267,click,2024-05-05 08:23:03
1267,view,2024-05-05 08:26:04
1267,view,2024-05-05 08:26:49
1267,view,2024-05-06 09:38:12
1267,click,2024-05-06 09:39:37
1267,view,2024-05-06 09:40:32
1267,view,2024-05-06 09:44:18
1267,click,2024-05-06 09:44:27
1267,view,2024-05-06 09:44:41
1267,view,2024-05-06 09:44:53
1267,click,2024-05-06 09:45:54
1267,click,2024-05-06 10:32:04
1267,click,2024-05-06 10:33:08
1267,view,2024-05-06 10:37:31
1267,view,2024-05-06 10:37:49
1267,view,2024-05-06 12:14:37
1267,view,2024-05-06 12:15:04
1267,purchase,2024-05-06 12:15:12
1267,view,2024-05-06 12:15:43
1267,view,2024-05-06 12:17:18
1267,view,2024-05-06 12:17:50
1267,view,2024-05-06 12:19:21
1267,view,2024-05-06 12:19:35
1267,click,2024-05-06 12:19:54
1267,view,2024-05-06 14:40:49
1267,view,2024-05-06 14:41:17
1267,click,2024-05-06 14:41:32
1267,view,2024-05-06 14:43:02
1267,view,2024-05-06 14:43:50
1267,view,2024-05-06 14:45:53
1267,view,2024-05-06 14:47:50
1267,click,2024-05-06 14:48:03
1267,view,2024-05-07 08:18:14
1267,view,2024-05-07 08:21:57
1267,view,2024-05-07 08:24:39
1267,view,2024-05-07 08:27:28
1268,click,2024-05-02 02:19:18
1268,view,2024-05-02 02:20:24
1268,view,2024-05-02 02:27:58
1268,view,2024-05-02 02:28:30
1268,view,2024-05-02 02:28:51
1268,click,2024-05-02 14:26:29
1268,view,2024-05-02 14:29:41
1268,view,2024-05-02 14:29:46
1268,purchase,2024-05-02 14:30:05
1268,view,2024-05-02 14:32:09
1268,view,2024-05-02 14:33:02
1268,purchase,2024-05-02 14:34:01
1268,click,2024-05-02 14:34:55
1268,view,2024-05-02 21:07:46
1268,view,2024-05-02 21:09:06
1268,view,2024-05-02 21:12:23
1268,view,2024-05-02 21:12:24
1268,view,2024-05-02 21:12:35
1268,view,2024-05-03 08:17:37
1268,click,2024-05-03 08:21:07
1268,view,2024-05-03 08:22:53
1268,view,2024-05-03 08:23:24
1268,purchase,2024-05-03 08:25:37
1268,view,2024-05-04 13:39:47
1268,purchase,2024-05-04 13:45:23
1268,view,2024-05-04 13:47:53
1268,view,2024-05-04 13:48:58
1268,view,2024-05-05 01:49:40
1268,view,2024-05-05 01:51:07
1268,click,2024-05-05 01:52:26
1268,view,2024-05-05 01:52:56
1268,view,2024-05-05 01:53:24
1268,view,2024-05-05 01:53:37
1268,click,2024-05-05 01:54:02
1268,view,2024-05-05 01:54:30
1268,purchase,2024-05-05 01:58:09
1268,click,2024-05-05 07:35:22
1268,view,2024-05-05 07:35:35
1268,purchase,2024-05-05 07:35:58
1268,purchase,2024-05-05 07:38:08
1268,view,2024-05-05 07:38:59
1268,purchase,2024-05-05 07:40:18
1268,view,2024-05-05 07:42:53
1268,view,2024-05-06 09:58:18
1268,click,2024-05-06 09:58:30
1268,view,2024-05-06 10:02:55
1268,click,2024-05-06 10:07:46
1268,purchase,2024-05-06 17:01:37
1268,click,2024-05-06 17:02:53
1268,click,2024-05-06 17:03:22
1268,purchase,2024-05-06 17:03:56
1268,view,2024-05-06 17:04:27
1268,view,2024-05-06 17:05:54
1268,view,2024-05-06 17:06:34
1268,view,2024-05-06 17:06:48
1268,view,2024-05-06 17:08:00
1268,click,2024-05-06 17:08:18
1268,click,2024-05-06 17:09:27
1268,click,2024-05-06 17:11:06
1269,click,2024-05-02 02:47:42
1269,view,2024-05-02 02:49:27
1269,click,2024-05-02 02:50:16
1269,view,2024-05-02 05:31:13
1269,purchase,2024-05-02 05:32:39
1269,click,2024-05-02 05:33:21
1269,click,2024-05-02 05:34:32
1269,view,2024-05-02 05:37:34
1269,view,2024-05-02 12:14:40
1269,click,2024-05-02 12:15:02
1269,view,2024-05-02 12:15:49
1269,purchase,2024-05-02 12:17:51
1269,click,2024-05-02 12:21:33
1269,click,2024-05-02 12:23:48
1269,purchase,2024-05-02 18:38:10
1269,click,2024-05-02 18:39:16
1269,view,2024-05-02 18:41:40
1269,click,2024-05-02 18:42:01
1269,click,2024-05-02 18:43:01
1269,purchase,2024-05-02 18:46:09
1269,view,2024-05-02 18:46:35
1269,click,2024-05-02 22:50:05
1269,view,2024-05-02 22:55:42
1269,click,2024-05-02 22:57:21
1269,view,2024-05-02 22:57:59
1269,view,2024-05-04 08:48:36
1269,view,2024-05-04 08:51:15
1269,view,2024-05-04 08:57:54
1269,view,2024-05-06 00:47:11
1269,view,2024-05-06 00:47:25
1269,view,2024-05-06 00:47:46
1269,click,2024-05-06 00:51:42
1269,click,2024-05-06 00:51:43
1269,view,2024-05-06 23:13:29
1269,purchase,2024-05-06 23:13:45
1269,view,2024-05-06 23:14:32
1269,click,2024-05-06 23:18:51
1269,click,2024-05-06 23:19:22
1269,view,2024-05-06 23:19:46
1269,view,2024-05-06 23:20:27
1269,view,2024-05-06 23:20:48
1269,view,2024-05-07 09:20:23
1269,click,2024-05-07 09:21:34
1269,view,2024-05-07 09:21:37
1269,view,2024-05-07 09:21:48
1269,view,2024-05-07 09:23:03
1269,view,2024-05-07 09:23:30
1269,view,2024-05-07 09:24:31
1269,click,2024-05-07 09:25:07
1270,purchase,2024-05-03 03:00:27
1270,view,2024-05-03 03:01:26
1270,view,2024-05-03 03:02:31
1270,click,2024-05-03 03:03:23
1270,view,2024-05-03 03:03:24
1270,click,2024-05-03 03:05:48
1270,view,2024-05-03 03:06:01
1270,click,2024-05-03 03:08:25
1270,purchase,2024-05-03 03:08:51
1270,click,2024-05-03 04:15:43
1270,view,2024-05-03 04:17:43
1270,view,2024-05-03 04:17:54
1270,view,2024-05-03 04:19:34
1270,view,2024-05-03 17:59:28
1270,click,2024-05-03 18:01:12
1270,click,2024-05-03 18:05:31
1270,view,2024-05-03 23:57:01
1270,click,2024-05-03 23:59:07
1270,view,2024-05-03 23:59:25
1270,view,2024-05-03 23:59:35
1270,purchase,2024-05-03 23:59:54
1270,view,2024-05-04 00:02:32
1270,view,2024-05-05 01:13:18
1270,view,2024-05-05 01:15:28
1270,view,2024-05-05 01:15:29
1270,view,2024-05-05 01:17:35
1270,view,2024-05-05 01:17:58
1270,click,2024-05-05 23:20:15
1270,click,2024-05-05 23:20:43
1270,view,2024-05-05 23:22:00
1270,click,2024-05-06 02:28:29
1270,click,2024-05-06 02:29:53
1270,view,2024-05-06 02:30:32
1270,purchase,2024-05-06 02:31:01
1270,purchase,2024-05-06 02:31:25
1270,view,2024-05-06 02:32:10
1270,click,2024-05-06 02:32:30
1270,view,2024-05-06 02:44:41
1270,click,2024-05-06 02:44:43
1270,click,2024-05-06 02:47:47
1270,view,2024-05-06 02:48:06
1270,purchase,2024-05-06 02:49:08
1270,view,2024-05-06 02:51:04
1270,view,2024-05-06 02:53:25
1270,view,2024-05-06 15:24:48
1270,click,2024-05-06 15:25:36
1270,view,2024-05-06 15:27:13
1270,click,2024-05-06 15:29:23
1270,view,2024-05-06 15:32:16
1270,view,2024-05-06 15:33:34
1270,click,2024-05-06 15:33:46
1270,view,2024-05-07 11:57:18
1270,view,2024-05-07 11:59:43
1270,click,2024-05-07 12:06:02
1270,view,2024-05-07 17:21:17
1270,view,2024-05-07 17:21:47
1270,view,2024-05-07 17:23:12
1270,click,2024-05-07 17:29:36
1270,click,2024-05-07 17:30:36
1271,view,2024-05-01 22:59:24
1271,view,2024-05-01 23:00:56
1271,click,2024-05-01 23:01:27
1271,view,2024-05-01 23:03:04
1271,click,2024-05-01 23:03:49
1271,view,2024-05-01 23:06:13
1271,view,2024-05-01 23:06:37
1271,click,2024-05-02 16:50:19
1271,click,2024-05-02 16:50:20
1271,click,2024-05-02 16:51:25
1271,click,2024-05-02 16:52:33
1271,view,2024-05-02 16:53:14
1271,click,2024-05-02 16:53:27
1271,view,2024-05-02 16:55:04
1271,view,2024-05-02 16:55:38
1271,view,2024-05-02 16:59:54
1271,click,2024-05-04 08:25:07
1271,view,2024-05-04 08:25:34
1271,click,2024-05-04 08:26:02
1271,view,2024-05-04 08:29:36
1271,click,2024-05-04 08:30:53
1271,click,2024-05-05 08:06:42
1271,purchase,2024-05-05 08:08:44
1271,view,2024-05-05 08:09:44
1271,view,2024-05-05 08:13:15
1271,click,2024-05-05 08:13:38
1271,view,2024-05-05 08:15:37
1271,view,2024-05-07 03:21:26
1271,view,2024-05-07 03:22:10
1271,view,2024-05-07 03:23:04
1271,view,2024-05-07 03:24:39
1271,view,2024-05-07 03:28:56
1272,view,2024-05-01 01:06:23
1272,click,2024-05-01 01:07:31
1272,view,2024-05-01 01:08:09
1272,purchase,2024-05-01 01:10:46
1272,purchase,2024-05-01 01:11:06
1272,view,2024-05-01 01:11:27
1272,click,2024-05-01 01:12:09
1272,click,2024-05-01 01:12:15
1272,view,2024-05-01 10:22:30
1272,click,2024-05-01 10:24:35
1272,view,2024-05-01 10:27:44
1272,click,2024-05-01 10:29:45
1272,view,2024-05-01 10:30:33
1272,view,2024-05-01 10:31:32
1272,view,2024-05-01 10:42:44
1272,purchase,2024-05-01 10:45:08
1272,view,2024-05-01 10:47:39
1272,view,2024-05-01 21:23:24
1272,view,2024-05-01 21:23:51
1272,view,2024-05-01 21:24:09
1272,click,2024-05-01 21:27:30
1272,view,2024-05-01 21:29:49
1272,view,2024-05-01 21:30:53
1272,view,2024-05-01 21:31:54
1272,purchase,2024-05-01 23:25:08
1272,view,2024-05-01 23:25:42
1272,purchase,2024-05-01 23:26:40
1272,click,2024-05-01 23:27:09
1272,view,2024-05-01 23:31:18
1272,view,2024-05-01 23:32:22
1272,purchase,2024-05-01 23:32:47
1272,click,2024-05-01 23:33:00
1272,view,2024-05-02 01:51:09
1272,click,2024-05-02 01:56:22
1272,purchase,2024-05-02 01:56:32
1272,click,2024-05-02 01:57:00
1272,click,2024-05-02 01:58:25
1272,view,2024-05-05 11:12:25
1272,click,2024-05-05 11:13:45
1272,click,2024-05-05 11:16:25
1272,view,2024-05-05 11:17:01
1272,view,2024-05-05 11:17:02
1272,view,2024-05-05 11:17:30
1272,purchase,2024-05-05 11:18:11
1272,view,2024-05-05 11:20:50
1272,view,2024-05-05 11:20:50
1272,click,2024-05-05 17:15:49
1272,click,2024-05-05 17:16:22
1272,view,2024-05-05 17:17:30
1272,click,2024-05-05 17:17:47
1272,click,2024-05-05 17:23:06
1272,click,2024-05-05 22:00:51
1272,click,2024-05-05 22:01:13
1272,purchase,2024-05-05 22:03:45
1272,view,2024-05-05 22:05:19
1272,view,2024-05-05 22:05:38
1272,view,2024-05-05 22:05:58
1272,view,2024-05-05 22:06:44
1272,view,2024-05-05 22:07:04
1272,click,2024-05-05 22:08:32
1272,view,2024-05-06 17:27:52
1272,view,2024-05-06 17:29:20
1272,view,2024-05-06 17:30:23
1272,view,2024-05-06 17:31:21
1272,click,2024-05-06 17:32:09
1272,click,2024-05-06 17:32:15
1272,view,2024-05-06 17:32:44
1272,view,2024-05-06 17:34:07
1272,view,2024-05-07 07:44:51
1272,click,2024-05-07 07:46:40
1272,view,2024-05-07 07:47:36
1272,click,2024-05-07 07:50:18
1272,purchase,2024-05-07 07:50:18
1272,click,2024-05-07 07:51:14
1272,click,2024-05-07 07:51:30
1272,view,2024-05-07 07:52:04
1272,view,2024-05-07 17:07:26
1272,purchase,2024-05-07 17:10:59
1272,click,2024-05-07 17:12:15
1272,purchase,2024-05-07 17:12:25
1272,view,2024-05-07 17:13:24
1273,view,2024-05-01 03:38:50
1273,click,2024-05-01 03:40:17
1273,purchase,2024-05-01 03:41:34
1273,view,2024-05-01 03:44:50
1273,view,2024-05-01 03:47:16
1273,view,2024-05-02 05:58:32
1273,click,2024-05-02 06:01:32
1273,click,2024-05-02 06:04:22
1273,view,2024-05-02 06:04:24
1273,view,2024-05-02 06:04:43
1273,click,2024-05-02 06:07:25
1273,view,2024-05-03 05:11:09
1273,view,2024-05-03 05:11:22
1273,click,2024-05-03 05:14:14
1273,click,2024-05-04 00:06:25
1273,view,2024-05-04 00:08:36
1273,view,2024-05-04 00:10:19
1273,click,2024-05-04 05:50:12
1273,click,2024-05-04 05:50:16
1273,view,2024-05-04 05:51:36
1273,click,2024-05-04 05:52:59
1273,click,2024-05-04 05:53:36
1273,view,2024-05-04 05:56:24
1273,view,2024-05-04 05:56:41
1273,view,2024-05-04 05:58:27
1273,view,2024-05-05 10:22:01
1273,view,2024-05-05 10:22:28
1273,view,2024-05-05 10:24:51
1273,purchase,2024-05-05 10:29:18
1273,click,2024-05-05 10:29:28
1273,view,2024-05-05 10:29:32
1274,view,2024-05-01 03:07:55
1274,click,2024-05-01 03:08:45
1274,view,2024-05-01 03:09:16
1274,view,2024-05-01 03:10:31
1274,click,2024-05-01 03:10:36
1274,view,2024-05-01 03:13:56
1274,view,2024-05-01 19:57:22
1274,view,2024-05-01 19:59:18
1274,view,2024-05-01 19:59:22
1274,view,2024-05-01 20:01:22
1274,view,2024-05-01 20:01:59
1274,click,2024-05-02 04:50:12
1274,purchase,2024-05-02 04:55:47
1274,view,2024-05-02 04:57:21
1274,view,2024-05-02 04:57:34
1274,view,2024-05-02 15:45:33
1274,view,2024-05-02 15:45:43
1274,click,2024-05-02 15:45:44
1274,view,2024-05-02 15:46:44
1274,view,2024-05-02 15:50:56
1274,view,2024-05-02 15:51:15
1274,view,2024-05-02 15:51:39
1274,view,2024-05-02 15:52:42
1274,view,2024-05-02 15:53:32
1274,view,2024-05-03 20:28:32
1274,view,2024-05-03 20:29:45
1274,view,2024-05-03 20:30:23
1274,view,2024-05-03 20:30:43
1274,click,2024-05-03 20:31:58
1274,view,2024-05-03 20:34:24
1274,view,2024-05-03 20:35:07
1274,view,2024-05-03 20:35:50
1274,view,2024-05-04 06:20:32
1274,view,2024-05-04 06:23:42
1274,click,2024-05-04 06:23:46
1274,view,2024-05-04 06:24:44
1274,view,2024-05-04 06:25:16
1274,click,2024-05-04 06:26:10
1274,click,2024-05-04 06:26:15
1274,view,2024-05-04 06:28:43
1274,view,2024-05-04 19:25:21
1274,view,2024-05-04 19:27:07
1274,view,2024-05-04 19:27:47
1274,click,2024-05-04 19:31:22
1274,view,2024-05-04 19:32:20
1274,view,2024-05-04 19:33:37
1274,view,2024-05-04 19:33:47
1274,view,2024-05-04 19:34:18
1274,view,2024-05-04 19:34:57
1274,view,2024-05-05 11:47:30
1274,purchase,2024-05-05 11:48:34
1274,view,2024-05-05 11:48:39
1274,view,2024-05-05 11:49:53
1274,view,2024-05-05 11:51:16
1274,view,2024-05-05 11:53:54
1274,purchase,2024-05-05 11:54:40
1274,click,2024-05-05 11:55:24
1274,click,2024-05-05 14:39:48
1274,purchase,2024-05-05 14:39:52
1274,view,2024-05-05 14:40:28
1274,view,2024-05-05 14:43:02
1274,view,2024-05-05 14:45:41
1274,click,2024-05-07 16:46:29
1274,click,2024-05-07 16:47:55
1274,view,2024-05-07 16:48:49
1274,view,2024-05-07 16:51:22
1274,view,2024-05-07 20:59:48
1274,view,2024-05-07 21:00:26
1274,view,2024-05-07 21:01:02
1274,click,2024-05-07 21:01:49
1274,view,2024-05-07 21:07:59
1275,view,2024-05-01 14:57:54
1275,view,2024-05-01 14:59:23
1275,click,2024-05-01 15:00:26
1275,view,2024-05-01 15:01:08
1275,click,2024-05-01 15:02:45
1275,view,2024-05-01 15:03:38
1275,click,2024-05-01 15:03:51
1275,view,2024-05-01 15:04:20
1275,view,2024-05-01 15:04:43
1275,click,2024-05-04 19:25:57
1275,purchase,2024-05-04 19:26:04
1275,view,2024-05-04 19:29:06
1275,click,2024-05-04 19:29:06
1275,view,2024-05-04 19:29:26
1275,view,2024-05-04 19:29:32
1275,purchase,2024-05-04 19:31:14
1275,view,2024-05-04 19:32:35
1275,view,2024-05-04 19:32:53
1275,view,2024-05-05 18:03:49
1275,click,2024-05-05 18:06:21
1275,click,2024-05-05 18:07:50
1275,view,2024-05-06 00:46:45
1275,view,2024-05-06 00:47:04
1275,view,2024-05-06 00:48:09
1275,click,2024-05-06 00:49:47
1275,view,2024-05-06 00:53:01
1275,view,2024-05-06 00:53:26
1275,view,2024-05-06 00:54:37
1275,purchase,2024-05-06 16:32:24
1275,view,2024-05-06 16:35:02
1275,purchase,2024-05-06 16:38:06
1276,view,2024-05-01 00:38:51
1276,view,2024-05-01 00:40:57
1276,click,2024-05-01 00:42:57
1276,view,2024-05-01 00:46:57
1276,view,2024-05-01 03:07:30
1276,click,2024-05-01 03:07:39
1276,view,2024-05-01 03:09:15
1276,view,2024-05-01 03:09:50
1276,purchase,2024-05-01 03:10:24
1276,click,2024-05-01 03:10:32
1276,view,2024-05-01 03:10:43
1276,view,2024-05-01 03:11:47
1276,view,2024-05-01 03:12:00
1276,view,2024-05-01 09:30:23
1276,view,2024-05-01 09:31:17
1276,click,2024-05-01 09:32:17
1276,click,2024-05-01 09:33:02
1276,view,2024-05-01 09:33:34
1276,click,2024-05-01 09:34:58
1276,view,2024-05-01 09:38:23
1276,click,2024-05-01 09:38:45
1276,view,2024-05-01 09:39:38
1276,view,2024-05-01 14:04:28
1276,click,2024-05-01 14:05:21
1276,click,2024-05-01 14:10:00
1276,view,2024-05-01 14:13:10
1276,view,2024-05-01 14:13:38
1276,click,2024-05-02 07:06:22
1276,view,2024-05-02 07:06:46
1276,purchase,2024-05-02 07:07:40
1276,view,2024-05-02 07:09:50
1276,purchase,2024-05-02 07:11:06
1276,click,2024-05-02 07:12:18
1276,view,2024-05-02 07:12:28
1276,view,2024-05-02 07:12:53
1276,click,2024-05-02 07:14:01
1276,view,2024-05-02 13:18:17
1276,view,2024-05-02 13:19:59
1276,view,2024-05-02 13:21:23
1276,view,2024-05-02 13:21:37
1276,purchase,2024-05-02 13:23:44
1276,view,2024-05-02 13:23:59
1276,click,2024-05-02 13:24:18
1276,view,2024-05-02 13:24:54
1276,view,2024-05-02 16:05:34
1276,view,2024-05-02 16:08:07
1276,view,2024-05-02 16:09:34
1276,view,2024-05-02 16:10:20
1276,view,2024-05-02 16:13:25
1276,click,2024-05-02 16:13:46
1276,click,2024-05-02 18:35:34
1276,view,2024-05-02 18:37:18
1276,purchase,2024-05-02 18:37:50
1276,click,2024-05-02 18:39:00
1276,view,2024-05-02 18:39:00
1276,click,2024-05-02 18:39:26
1276,view,2024-05-02 18:39:50
1276,view,2024-05-02 18:41:52
1276,click,2024-05-03 01:11:42
1276,click,2024-05-03 01:13:37
1276,view,2024-05-03 01:14:21
1276,view,2024-05-03 01:18:29
1276,view,2024-05-03 07:04:53
1276,view,2024-05-03 07:09:41
1276,view,2024-05-03 07:10:31
1276,view,2024-05-03 07:11:52
1276,view,2024-05-03 07:11:56
1276,click,2024-05-04 09:59:20
1276,click,2024-05-04 10:00:53
1276,view,2024-05-04 10:01:17
1276,view,2024-05-04 10:01:20
1276,click,2024-05-04 10:04:46
1276,view,2024-05-04 10:05:53
1276,view,2024-05-04 10:06:12
1276,view,2024-05-04 10:07:43
1276,view,2024-05-04 10:08:23
1276,view,2024-05-04 13:14:25
1276,view,2024-05-04 13:14:32
1276,click,2024-05-04 13:15:26
1276,view,2024-05-04 13:18:18
1276,view,2024-05-04 13:18:35
1276,click,2024-05-04 13:20:47
1276,purchase,2024-05-05 14:22:42
1276,click,2024-05-05 14:24:49
1276,view,2024-05-05 14:25:18
1276,view,2024-05-05 14:26:01
1276,view,2024-05-06 13:37:31
1276,view,2024-05-06 13:37:42
1276,view,2024-05-06 13:38:02
1276,view,2024-05-06 13:39:12
1276,click,2024-05-06 13:41:20
1276,purchase,2024-05-06 13:45:29
1276,view,2024-05-07 09:56:59
1276,view,2024-05-07 09:59:11
1276,view,2024-05-07 10:02:46
1276,click,2024-05-07 10:02:53
1276,click,2024-05-07 10:04:55
1276,view,2024-05-07 10:05:01
1276,view,2024-05-07 11:40:27
1276,view,2024-05-07 11:40:59
1276,purchase,2024-05-07 11:41:11
1277,click,2024-05-03 18:32:54
1277,view,2024-05-03 18:34:08
1277,view,2024-05-03 18:35:43
1277,view,2024-05-05 00:56:08
1277,view,2024-05-05 00:58:10
1277,view,2024-05-05 00:58:46
1277,view,2024-05-05 01:01:18
1277,click,2024-05-05 01:01:41
1277,click,2024-05-05 01:02:56
1277,view,2024-05-05 01:03:29
1277,view,2024-05-05 01:04:07
1277,click,2024-05-05 01:04:22
1277,click,2024-05-05 04:04:05
1277,click,2024-05-05 04:04:21
1277,view,2024-05-05 04:07:18
1277,view,2024-05-05 04:08:45
1277,view,2024-05-05 04:09:56
1277,view,2024-05-05 04:10:40
1277,view,2024-05-06 05:17:10
1277,view,2024-05-06 05:17:36
1277,click,2024-05-06 05:20:22
1277,click,2024-05-06 05:22:04
1277,view,2024-05-06 05:24:37
1277,view,2024-05-06 05:26:00
1277,click,2024-05-06 19:28:19
1277,view,2024-05-06 19:28:48
1277,view,2024-05-06 19:29:12
1277,view,2024-05-06 19:35:53
1277,view,2024-05-06 19:38:00
1277,view,2024-05-07 02:39:05
1277,purchase,2024-05-07 02:39:11
1277,view,2024-05-07 02:42:24
1277,click,2024-05-07 02:43:51
1278,view,2024-05-01 14:33:53
1278,view,2024-05-01 14:36:21
1278,view,2024-05-01 14:36:35
1278,click,2024-05-01 14:37:13
1278,purchase,2024-05-01 14:37:16
1278,view,2024-05-01 14:39:07
1278,view,2024-05-01 14:40:08
1278,view,2024-05-03 07:23:38
1278,click,2024-05-03 07:23:54
1278,click,2024-05-03 07:26:01
1278,click,2024-05-03 07:28:35
1278,view,2024-05-03 07:28:54
1278,view,2024-05-03 07:30:38
1278,purchase,2024-05-03 07:30:40
1278,view,2024-05-03 07:31:35
1278,click,2024-05-03 07:31:37
1278,click,2024-05-03 08:46:16
1278,view,2024-05-03 08:49:05
1278,view,2024-05-03 08:50:21
1278,view,2024-05-03 08:52:03
1278,view,2024-05-03 08:52:44
1278,click,2024-05-03 08:53:30
1278,purchase,2024-05-03 08:53:55
1278,view,2024-05-03 08:55:02
1278,view,2024-05-03 08:55:47
1278,view,2024-05-04 08:52:27
1278,view,2024-05-04 08:52:35
1278,view,2024-05-04 08:54:27
1278,view,2024-05-04 08:54:57
1278,purchase,2024-05-04 08:55:19
1278,view,2024-05-04 08:56:14
1278,click,2024-05-04 08:57:28
1278,view,2024-05-04 08:59:23
1278,view,2024-05-04 08:59:50
1278,view,2024-05-04 21:25:08
1278,purchase,2024-05-04 21:31:00
1278,click,2024-05-04 21:31:58
1278,view,2024-05-04 21:32:58
1278,view,2024-05-05 06:59:11
1278,click,2024-05-05 07:00:48
